party,state,name,keycode,post_date,post_likes,post_comments,post_likes_zscore,post_comments_zscore,follower_date,7days_followers,post_likes_clean,likes_by_follower,likes_by_follower_zscore,comments_by_follower,comments_by_follower_zscore,7days_followers_zscore,engagement_rate,engagement_rate_zscore
Democratic,Texas,Colin Allred,C_yur_dNUhd,2024-09-11,602,25,-0.44998133924295547,-0.41592221888431385,2024-09-18,46239,602.0,0.013019312701399251,-0.3430274772849014,0.0005406691321179091,-0.31009454451632534,-1.4893404778617771,0.01355998183351716,0.5814006743242711
Democratic,Texas,Colin Allred,C_xxvmvswzi,2024-09-11,475,26,-0.5335642156012268,-0.3991697961792512,2024-09-18,46239,475.0,0.010272713510240273,-0.46557505384792996,0.0005622958974026255,-0.28585400194808314,-1.4893404778617771,0.010835009407642898,0.6262731898078736
Republican,Arizona,Kari Lake,C_ycknQOqBM,2024-09-11,5413,126,0.0670630541787546,0.060370915941240014,2024-09-18,812995,5413.0,0.006658097528275082,0.07669195291847383,0.00015498250296742293,0.06771343731040046,-1.3145254687772971,0.006813080031242504,-0.09694294492333196
Republican,Arizona,Kari Lake,C_w1ppEBBbD,2024-09-11,8390,232,0.5388770680708223,0.5926688512372134,2024-09-18,812995,8390.0,0.010319866665846653,0.5544405452423634,0.0002853646086384295,0.6068988751471351,-1.3145254687772971,0.010605231274485084,-0.8608018225470674
Democratic,Arizona,Ruben Gallego,C_yIJpCvdZ1,2024-09-11,144,19,-0.9090466820349054,-0.39539042672591695,2024-09-18,12390,144.0,0.01162227602905569,-0.8526853507626585,0.0015334947538337368,-0.3701714075229049,-1.1956114443871344,0.013155770782889428,1.0910209289853958
Republican,Michigan,Mike Rogers,C_x3958K5NP,2024-09-11,28,1,-0.3412645398507395,-0.5620324756045979,2024-09-18,209,28.0,0.1339712918660287,-0.22064879576806423,0.004784688995215311,-0.21729973705167155,-1.3217552256227951,0.13875598086124402,0.683407183073337
Republican,Texas,Ted Cruz,C_w1GQ5gtRF,2024-09-11,19742,622,3.924819553990417,2.1086379396602757,2024-09-18,1242272,19742.0,0.015891849772030602,3.9229631747719456,0.0005006954998583241,2.1072312966754834,1.23597749951521,0.016392545271888926,4.8815269663219665
Democratic,Texas,Colin Allred,C_wHlG9N7uQ,2024-09-10,639,25,-0.4256304225086559,-0.41592221888431385,2024-09-17,46081,639.0,0.013866886569301882,-0.3052104838903207,0.0005425229487207309,-0.3080166785163566,-1.5057530944147008,0.014409409518022612,0.5588915237926763
Republican,Pennsylvania,Dave McCormick,C_vg4v0OBBW,2024-09-10,88,5,-0.9561094759650367,-0.18075209196081557,2024-09-17,577,88.0,0.15251299826689774,0.06271314931807608,0.008665511265164644,0.33631073831096214,-0.9510957641786285,0.1611785095320624,1.1953176648911397
Republican,Arizona,Kari Lake,C_ukjHSxzQP,2024-09-10,3210,39,-0.28208248582938283,-0.37651512529224757,2024-09-17,812995,3210.0,0.003948363766074822,-0.2768452149987344,4.7970774728011856e-05,-0.37482555412163665,-1.3145254687772971,0.003996334540802834,0.5010154818333216
Republican,Michigan,Mike Rogers,C_t30UFPoV_,2024-09-10,38,0,-0.29714818163964135,-0.6581977280844721,2024-09-17,192,38.0,0.19791666666666666,-0.018761754340149324,0.0,-0.28774640150060016,-1.3567828609018833,0.19791666666666666,0.70412586807669
Democratic,Michigan,Elissa Slotkin,C_ti0jqskcm,2024-09-09,59,1,-0.3281447507404039,-0.5599149658696473,2024-09-16,20662,59.0,0.002855483496273352,-0.3267364756496904,4.839802536056529e-05,-0.5579116493721523,-1.0405331310823842,0.002903881521633917,0.8534660647338284
Democratic,Michigan,Elissa Slotkin,C_tCNpXvDCQ,2024-09-09,125,1,-0.293815761432177,-0.5599149658696473,2024-09-16,20662,125.0,0.006049753170070661,-0.2923548451080691,4.839802536056529e-05,-0.5579116493721523,-1.0405331310823842,0.006098151195431226,0.8204743335887401
Republican,Michigan,Mike Rogers,C_tbWmLP6U-,2024-09-09,62,0,-0.19126892193300568,-0.6581977280844721,2024-09-16,178,62.0,0.34831460674157305,0.45607157415685984,0.0,-0.28774640150060016,-1.3856291487787793,0.34831460674157305,0.6130548356074589
Republican,Texas,Ted Cruz,C_tYFOBS_8k,2024-09-09,8416,339,0.9260466126238629,0.5788648289548884,2024-09-16,1242034,8416.0,0.006775981977949074,0.925613072289473,0.00027293938813269204,0.578427928178778,0.732386816050745,0.007048921366081766,2.0548041125230747
Republican,Texas,Ted Cruz,C_tKvv6vMCX,2024-09-09,3248,289,-0.4422792359530707,0.30858689420128643,2024-09-16,1242034,3248.0,0.0026150652880677985,-0.44252042290381305,0.00023268284121046606,0.3082075416765506,0.732386816050745,0.0028477481292782645,-0.182543348435318
Republican,Texas,Ted Cruz,C_si3ZCReE3,2024-09-09,1394,57,-0.9331608387513747,-0.9455027230554269,2024-09-16,1242034,1394.0,0.0011223525281916598,-0.9333330196701352,4.5892463491337596e-05,-0.9456150516937835,0.732386816050745,0.0011682449916829974,-2.565124768270862
Republican,Wisconsin,Eric Hovde,C_tNSPWKfAN,2024-09-09,97,14,-1.596513518360506,-0.7475808575911271,2024-09-16,399,97.0,0.24310776942355888,-0.12389881345514528,0.03508771929824561,1.5212469359740155,-1.723200127353323,0.2781954887218045,1.3603146487413198
Republican,Pennsylvania,Dave McCormick,C_sk9tsOVVk,2024-09-09,188,2,0.10184583087146008,-0.4555441236580014,2024-09-16,566,188.0,0.3321554770318021,2.1326151350847016,0.0035335689045936395,-0.23425934723186845,-0.9627906102967221,0.33568904593639576,0.3673678253649931
Republican,Pennsylvania,Dave McCormick,C_rTDGlt2Gg,2024-09-09,88,0,-0.9561094759650367,-0.6387388114561252,2024-09-16,566,88.0,0.15547703180212014,0.09686575588762161,0.0,-0.6271220433633878,-0.9627906102967221,0.15547703180212014,1.6564850865440472
Republican,Arizona,Kari Lake,C_rbA2vJWOI,2024-09-09,1841,17,-0.4990503679315799,-0.48699205525933636,2024-09-16,812802,1841.0,0.0022650042691824087,-0.4964720128117581,2.0915302865888617e-05,-0.48671143268435973,-1.3461137555322855,0.002285919572048297,0.7325104725647882
Democratic,Pennsylvania,Bob Casey,C_rE3J9PWjR,2024-09-08,195,12,-0.23721631148638536,0.13556127145043417,2024-09-15,20727,195.0,0.00940801852655956,-0.235622391706601,0.000578954986249819,0.14838841247711365,-1.1996605911541958,0.00998697351280938,0.08473650029476143
Republican,Michigan,Mike Rogers,C_oreN1P6xb,2024-09-08,36,1,-0.305971453281861,-0.5620324756045979,2024-09-15,161,36.0,0.2236024844720497,0.062332989095985884,0.006211180124223602,-0.1962970047936059,-1.4206567840578674,0.22981366459627328,0.6109877759546901
Democratic,Texas,Colin Allred,C_oqIImqMUs,2024-09-08,556,31,-0.4802554519396522,-0.315407682653938,2024-09-15,45811,556.0,0.012136823033769182,-0.38240234146533647,0.00067669337058785,-0.15763062771996875,-1.5337999708026084,0.012813516404357033,0.5187528685225067
Republican,Texas,Ted Cruz,C_on53ygk9q,2024-09-07,4116,215,-0.21245980163326067,-0.09142444923404454,2024-09-14,1242175,4116.0,0.0033135427777889587,-0.21285698079502377,0.00017308350272707146,-0.09185052369537713,1.0307325570948187,0.00348662628051603,-0.2948235687090559
Republican,Michigan,Mike Rogers,C_oaYY9vfHV,2024-09-07,36,1,-0.305971453281861,-0.5620324756045979,2024-09-14,140,36.0,0.2571428571428571,0.16822597397581568,0.007142857142857143,-0.18257959528755677,-1.4639262158732118,0.2642857142857143,0.5929287415409161
Republican,Arizona,Kari Lake,C_oWKWivrSz,2024-09-07,5998,225,0.15977759839335307,0.5575171007931397,2024-09-14,812385,5998.0,0.0073831988527606985,0.17129544212012493,0.00027696227773777213,0.572151664690574,-1.4143640953086074,0.007660161130498471,-0.5071499634116365
Democratic,Pennsylvania,Bob Casey,C_n4g2GhzPH,2024-09-07,111,1,-0.30361517972602436,-0.568604221917099,2024-09-14,20726,111.0,0.005355592010035704,-0.3039104790460379,4.824857666698833e-05,-0.5703839802863713,-1.2036173065489357,0.0054038405867026925,0.7246650549949212
Republican,Arizona,Kari Lake,C_mB9V4yZfr,2024-09-06,2666,47,-0.36829908762894104,-0.3363416962133062,2024-09-13,812155,2666.0,0.0032826246221472504,-0.3637037598487898,5.787072664700704e-05,-0.3338850440529068,-1.4520081676072982,0.003340495348794257,0.48528706625899665
Republican,Arizona,Kari Lake,C_leX70C5-E,2024-09-06,1289,26,-0.5865348609340728,-0.4417969475455273,2024-09-13,812155,1289.0,0.001587135460595576,-0.5849131069702512,3.201359346430176e-05,-0.4408152827123364,-1.4520081676072982,0.0016191490540598777,0.7082135151995348
Republican,Arizona,Kari Lake,C_kTyA5xQh6,2024-09-06,4230,80,-0.12042635745521116,-0.17062630126267295,2024-09-13,812155,4230.0,0.005208365398230633,-0.11245363719231509,9.850336450554389e-05,-0.16585181187380316,-1.4520081676072982,0.005306868762736177,0.2004483619382784
Republican,Arizona,Kari Lake,C_kO5zixc_7,2024-09-06,2191,30,-0.4435801278031877,-0.4217102330060566,2024-09-13,812155,2191.0,0.002697760895395583,-0.4400105426248931,3.693876168957896e-05,-0.4204476182057784,-1.4520081676072982,0.0027346996570851625,0.5959266484258963
Republican,Arizona,Kari Lake,C_jxdV_Md3-,2024-09-06,6540,118,0.2456772273921776,0.020197486862298625,2024-09-13,812155,6540.0,0.008052650048328213,0.2586382958872608,0.00014529246264567724,0.02764100093849805,-1.4520081676072982,0.00819794251097389,-0.18310827734020238
Democratic,Michigan,Elissa Slotkin,C_l0wX8sZb3,2024-09-06,113,6,-0.30005739585185465,-0.4093049275819257,2024-09-13,20659,113.0,0.005469771044097004,-0.29859750249531,0.00029043032092550465,-0.4067525529551503,-1.058305130307167,0.005760201365022508,0.6702814747084255
Democratic,Michigan,Elissa Slotkin,C_lICZnAihC,2024-09-06,118,1,-0.2974567148436556,-0.5599149658696473,2024-09-13,20659,118.0,0.0057117963115349245,-0.29599245527746015,4.84050534875841e-05,-0.5579072600185448,-1.058305130307167,0.005760201365022508,0.8101365628497479
Democratic,Pennsylvania,Bob Casey,C_lu2PAp4iv,2024-09-06,3,27,-0.3889851531769888,1.095786944224343,2024-09-13,20712,3.0,0.00014484356894553882,-0.39171763438817364,0.0013035921205098494,1.1298145974119773,-1.2590113220752948,0.0014484356894553883,-0.5613943088949317
Democratic,Pennsylvania,Bob Casey,C_lt6VGBNZ7,2024-09-06,145,2,-0.27673944734331335,-0.5045891770655051,2024-09-13,20712,145.0,0.007000772499034376,-0.27618727951020805,9.656237929702588e-05,-0.5049492561284471,-1.2590113220752948,0.007097334878331402,0.6205890373733203
Republican,Michigan,Mike Rogers,C_lrZuHKbvD,2024-09-06,104,49,-0.005980217446393305,4.053899643429363,2024-09-13,116,104.0,0.896551724137931,2.1869546908356123,0.4224137931034483,5.931600931443174,-1.513376995090748,1.3189655172413792,-2.674759454593295
Democratic,Texas,Colin Allred,C_lVE4Pvlow,2024-09-06,271,19,-0.6678233240822297,-0.5164367551146897,2024-09-13,45375,271.0,0.005972451790633609,-0.6574438398072627,0.000418732782369146,-0.446767932227701,-1.5790904823030814,0.006391184573002755,0.7499634077140992
Democratic,Arizona,Ruben Gallego,C_lVzwYPueK,2024-09-06,146,29,-0.9016834959502487,-0.21148790266735093,2024-09-13,12282,146.0,0.011887314769581502,-0.8395502177609048,0.002361178961081257,-0.16657649065665842,-1.3072397443601715,0.014248493730662759,0.8515434168982073
Republican,Michigan,Mike Rogers,C_jVCiMPRXc,2024-09-05,53,1,-0.23097364432299405,-0.5620324756045979,2024-09-12,94,53.0,0.5638297872340425,1.136491734458957,0.010638297872340425,-0.13111498799181212,-1.5587068760401561,0.574468085106383,0.5087589797141321
Democratic,Pennsylvania,Bob Casey,C_i811jhCdD,2024-09-05,131,1,-0.28780592538325317,-0.568604221917099,2024-09-12,20689,131.0,0.0063318671757939,-0.28745911009097386,4.8334863937358016e-05,-0.570267115468708,-1.3500157761543135,0.006380202039731258,0.6343704736102731
Republican,Arizona,Kari Lake,C_i5lC5q4Mx,2024-09-05,4154,103,-0.13247132388309063,-0.055127692660716474,2024-09-12,811898,4154.0,0.005116406248075497,-0.1244514865616648,0.0001268632266614772,-0.04857172489529769,-1.494071326654096,0.005243269474736975,0.12556228956212317
Republican,Arizona,Kari Lake,C_g-zAXqLyB,2024-09-05,4835,90,-0.02454208523327601,-0.12040951491399622,2024-09-12,811898,4835.0,0.0059551815622159434,-0.015017027273939108,0.00011085136310226161,-0.11478758802564393,-1.494071326654096,0.006066032925318205,0.09701785822493808
Republican,Arizona,Kari Lake,C_g-NFSNB_9,2024-09-05,2404,42,-0.4098225245250518,-0.36145008938764456,2024-09-12,811898,2404.0,0.0029609630766426324,-0.4056707284904753,5.173063611438875e-05,-0.35927692881461437,-1.494071326654096,0.0030126937127570213,0.5162220840151761
Democratic,Texas,Colin Allred,C_ijKf9qZA3,2024-09-05,383,15,-0.5941124409946202,-0.5834464459349402,2024-09-12,44950,383.0,0.008520578420467186,-0.5437516985341652,0.0003337041156840934,-0.5420730315879136,-1.623238343284047,0.00885428253615128,0.7254380675527832
Democratic,Texas,Colin Allred,C_hJjiqM5pM,2024-09-05,2287,58,0.6589725714947398,0.13690773038275322,2024-09-12,44950,2287.0,0.050878754171301444,1.3461825163321794,0.0012903225806451613,0.5301608561975558,-1.623238343284047,0.052169076751946604,-0.4903040303171446
Republican,Arizona,Kari Lake,C_gttqxBbwn,2024-09-04,2652,119,-0.37051789723407674,0.0252191654971663,2024-09-11,811632,2652.0,0.0032674906854337927,-0.3656782745408788,0.00014661817178228558,0.033123371832783126,-1.5376075146169297,0.0034141088572160784,0.22456883727115245
Democratic,Pennsylvania,Bob Casey,C_gNX14xg-o,2024-09-04,3537,59,2.4045100891906803,3.1442683794753488,2024-09-11,20679,3537.0,0.1710430871899028,2.4881160008321928,0.002853136031723004,3.228469078766861,-1.3895829301017129,0.17389622322162582,-3.993125094203537
Democratic,Pennsylvania,Bob Casey,C_gEWicpiOO,2024-09-04,84,2,-0.32495767308876544,-0.5045891770655051,2024-09-11,20679,84.0,0.0040620919773683446,-0.32570745496754644,9.671647565162726e-05,-0.5047405527785102,-1.3895829301017129,0.004158808453019972,0.5969754177201576
Republican,Texas,Ted Cruz,C_enm6LJlr5,2024-09-04,8385,520,0.9178387756838697,1.5572709527629278,2024-09-11,1242264,8385.0,0.00674977299511215,0.9169954070088051,0.0004185905733402884,1.5561054134668748,1.2190500815836312,0.007168363568452438,2.0303593476909967
Democratic,Pennsylvania,Bob Casey,C_eRKK1vFyz,2024-09-03,133,6,-0.28622499994897604,-0.24852899765912942,2024-09-10,20681,133.0,0.006431023644891446,-0.2857882085719966,0.00029012136743871184,-0.24279893245543985,-1.381669499312233,0.006721145012330158,0.3870346691986001
Republican,Texas,Ted Cruz,C_dwJpVP1Z9,2024-09-03,4278,330,-0.16956723439845742,0.5302148006992401,2024-09-10,1242247,4278.0,0.0034437595743841603,-0.17004094424906024,0.0002656476530029857,0.5294824612755237,1.1830793184790267,0.003709407227387146,0.3048380279053759
Republican,Michigan,Mike Rogers,C_dlwzFvM9b,2024-09-03,53,0,-0.23097364432299405,-0.6581977280844721,2024-09-10,63,53.0,0.8412698412698413,2.012419850566104,0.0,-0.28774640150060016,-1.6225807991961405,0.8412698412698413,0.5479982093021066
Democratic,Michigan,Elissa Slotkin,C_dZIZWONcm,2024-09-03,110,1,-0.301617804456774,-0.5599149658696473,2024-09-10,20650,110.0,0.005326876513317191,-0.3001355526493063,4.842615012106537e-05,-0.5578940843055804,-1.1116211279815162,0.005375302663438257,0.7750237456270682
Democratic,Wisconsin,Tammy Baldwin,C_cAbw4uDFA,2024-09-03,341,11,-0.5480886902673333,-0.6367366650184599,2024-09-10,7694,341.0,0.044320249545100075,-0.52269144290388,0.0014296854691967767,-0.5780390439878558,-1.7731965709440827,0.045749935014296854,0.6681861304609733
Democratic,Arizona,Ruben Gallego,C_boEzIyp5D,2024-09-02,331,19,-0.22058878311950628,-0.39539042672591695,2024-09-09,12144,331.0,0.027256258234519104,-0.07787622207298454,0.001564558629776021,-0.3625302719489342,-1.4498759054368298,0.028820816864295124,0.4248496078427045
Democratic,Michigan,Elissa Slotkin,C_bX9EcSUu2,2024-09-02,135,2,-0.288614399415779,-0.5297929582121029,2024-09-09,20649,135.0,0.006537846869097777,-0.2871012319371767,9.68569906533004e-05,-0.5276470378257675,-1.1175451277231105,0.006634703859751077,0.7323260039577169
Democratic,Texas,Colin Allred,C_ZG5JXP2LS,2024-09-01,533,51,-0.4953925082880005,0.01964077144731476,2024-09-08,44123,533.0,0.012079867642726016,-0.3849435732428039,0.001155859755682977,0.37944706292189767,-1.7091448868870083,0.013235727398408993,0.27835658667136615
Democratic,Texas,Colin Allred,C_YJAkbRWX8,2024-09-01,667,21,-0.40720270173675355,-0.4829319097045644,2024-09-08,44123,667.0,0.015116832490991093,-0.2494404814702669,0.0004759422523400494,-0.38264421451591263,-1.7091448868870083,0.015592774743331142,0.5208069943459187
Republican,Michigan,Mike Rogers,C_Y3KIDPGiL,2024-09-01,75,9,-0.13391765625857804,0.20728954423439547,2024-09-08,46,75.0,1.6304347826086956,4.503955410444406,0.1956521739130435,2.5929095947697194,-1.6576084344752287,1.826086956521739,-0.04426370332692337
Democratic,Pennsylvania,Bob Casey,C_Yx639B6jz,2024-09-01,135,3,-0.2846440745146989,-0.44057413221391123,2024-09-08,20663,135.0,0.006533417219184049,-0.2840627580756633,0.00014518704931520108,-0.4390935027679937,-1.4528903764175518,0.00667860426849925,0.4991554892921852
Republican,Pennsylvania,Dave McCormick,C_YUfsLO9Zb,2024-09-01,134,1,-0.4694500348202482,-0.5471414675570633,2024-09-08,536,134.0,0.25,1.1859916737580596,0.0018656716417910447,-0.4196964034282759,-0.99468564516425,0.251865671641791,1.0220228946899543
Democratic,Michigan,Elissa Slotkin,C_YRR3ZviLI,2024-09-01,331,22,-0.186667703894378,0.0726471949387833,2024-09-08,20651,331.0,0.016028279502203282,-0.18495063671717996,0.0010653237131373783,0.0772001555577712,-1.1056971282399217,0.01709360321534066,0.10312092348208918
Democratic,Ohio,Sherrod Brown,DB-f-OSyIXp,2024-11-05,-1,13,,-0.02563430992573622,2024-11-12,32218,,,,0.0004035011484263455,-0.05965906115269255,1.6313526871951145,,
Democratic,Ohio,Sherrod Brown,DB7L3ukOyFT,2024-11-03,-1,2,,-0.6130872457238575,2024-11-10,32211,,,,6.209059017105958e-05,-0.6201887141780534,1.623329227805849,,
Democratic,Ohio,Sherrod Brown,DBwODYYS8Pb,2024-10-30,-1,22,,0.45500900118181753,2024-11-06,31996,,,,0.0006875859482435305,0.4067528596884825,1.3768944037069846,,
Democratic,Ohio,Sherrod Brown,DBwAUm4Mxxu,2024-10-30,-1,0,,-0.719896870414425,2024-11-06,31996,,,,0.0,-0.7221293722015815,1.3768944037069846,,
Democratic,Ohio,Sherrod Brown,DBuV2PoyJCS,2024-10-29,-1,38,,1.3094859987063576,2024-11-05,31824,,,,0.0011940673705379589,1.2382967268532636,1.1797465444278927,,
Democratic,Ohio,Sherrod Brown,DBuI2YJy2Mn,2024-10-29,-1,14,,0.027770502419547528,2024-11-05,31824,,,,0.0004399195575666164,0.00013287481862454318,1.1797465444278927,,
Democratic,Ohio,Sherrod Brown,DBsPEStIB2z,2024-10-29,-1,15,,0.08117531476483128,2024-11-05,31824,,,,0.000471342383107089,0.05172303532006783,1.1797465444278927,,
Democratic,Ohio,Sherrod Brown,DBm073sSwNp,2024-10-27,-1,2,,-0.6130872457238575,2024-11-03,31586,,,,6.331919204710948e-05,-0.6181715891459283,0.9069489251928706,,
Democratic,Ohio,Sherrod Brown,DBmePbztwIX,2024-10-26,-1,11,,-0.13244393461630372,2024-11-02,31538,,,,0.00034878559198427296,-0.14949134994978228,0.8519309179521939,,
Democratic,Ohio,Sherrod Brown,DBmQbz2unGM,2024-10-26,-1,4,,-0.50627762103329,2024-11-02,31538,,,,0.00012683112435791743,-0.5138973641100182,0.8519309179521939,,
Democratic,Ohio,Sherrod Brown,DBl67hXPeIc,2024-10-26,-1,1,,-0.6664920580691412,2024-11-02,31538,,,,3.170778108947936e-05,-0.6700713701786907,0.8519309179521939,,
Democratic,Ohio,Sherrod Brown,DBjPdrNMaaU,2024-10-25,-1,2,,-0.6130872457238575,2024-11-01,31484,,,,6.352432981832041e-05,-0.6178347928725298,0.7900356598064325,,
Democratic,Ohio,Sherrod Brown,DBfalAwvuS7,2024-10-24,-1,25,,0.6152234382176688,2024-10-31,31452,,,,0.0007948620119547247,0.5828792661981477,0.7533569883126481,,
Democratic,Ohio,Sherrod Brown,DBWV0ZKq-La,2024-10-20,-1,7,,-0.34606318399743874,2024-10-27,31259,,,,0.00022393550657410667,-0.35447087786121495,0.5321387508657603,,
Democratic,Ohio,Sherrod Brown,DBSBWKkv3RZ,2024-10-18,-1,1,,-0.6664920580691412,2024-10-25,31104,,,,3.2150205761316875e-05,-0.6693449950218641,0.3544764358177417,,
Democratic,Ohio,Sherrod Brown,DBRwGhDOrUd,2024-10-18,-1,27,,0.7220330629082363,2024-10-25,31104,,,,0.0008680555555555555,0.7030488116507893,0.3544764358177417,,
Democratic,Ohio,Sherrod Brown,DBRg5EVs5lu,2024-10-18,-1,3,,-0.5596824333785737,2024-10-25,31104,,,,9.645061728395061e-05,-0.5637762406624293,0.3544764358177417,,
Democratic,Ohio,Sherrod Brown,DBPOvndOK0N,2024-10-17,-1,18,,0.24138975180068253,2024-10-24,31032,,,,0.000580046403712297,0.2301938689805131,0.2719494249567266,,
Democratic,Ohio,Sherrod Brown,DBOl6A1vQUg,2024-10-17,-1,6,,-0.39946799634272245,2024-10-24,31032,,,,0.00019334880123743234,-0.40468829180754995,0.2719494249567266,,
Democratic,Ohio,Sherrod Brown,DBOfGBVNL4t,2024-10-17,-1,2,,-0.6130872457238575,2024-10-24,31032,,,,6.444960041247745e-05,-0.6163156787369043,0.2719494249567266,,
Democratic,Ohio,Sherrod Brown,DBJwu7Et5SB,2024-10-15,-1,4,,-0.50627762103329,2024-10-22,30943,,,,0.00012926994796884594,-0.5098932906583657,0.16993686986463846,,
Democratic,Ohio,Sherrod Brown,DBEps9avGxL,2024-10-13,-1,3,,-0.5596824333785737,2024-10-20,30876,,,,9.71628449280995e-05,-0.5626069015643943,0.09314090142452716,,
Democratic,Ohio,Sherrod Brown,DBEhq2nvMBk,2024-10-13,-1,3,,-0.5596824333785737,2024-10-20,30876,,,,9.71628449280995e-05,-0.5626069015643943,0.09314090142452716,,
Democratic,Ohio,Sherrod Brown,DBCE_Ocp9mF,2024-10-12,-1,6,,-0.39946799634272245,2024-10-19,30849,,,,0.00019449576971700865,-0.40280519291578337,0.0621932723516465,,
Democratic,Ohio,Sherrod Brown,DA8z-abu-nm,2024-10-10,-1,4,,-0.50627762103329,2024-10-17,30800,,,,0.00012987012987012987,-0.5089079088512009,0.006029056626788992,,
Democratic,Ohio,Sherrod Brown,DA3g-ikM780,2024-10-08,-1,11,,-0.13244393461630372,2024-10-15,30732,,,,0.0003579330990498503,-0.1344729246622986,-0.07191312029750306,,
Democratic,Ohio,Sherrod Brown,DAtIDq6M172,2024-10-04,-1,11,,-0.13244393461630372,2024-10-11,30607,,,,0.00035939490966118863,-0.13207291630008042,-0.21518918082009875,,
Democratic,Ohio,Sherrod Brown,DAkDv_ztlm_,2024-10-01,-1,6,,-0.39946799634272245,2024-10-08,30492,,,,0.0001967729240456513,-0.39906654894342897,-0.34700315650088676,,
Democratic,Ohio,Sherrod Brown,DAY9sRDp2et,2024-09-26,-1,18,,0.24138975180068253,2024-10-03,30300,,,,0.000594059405940594,0.25320048985659543,-0.5670751854635937,,
Democratic,Ohio,Sherrod Brown,DAY0gzeuxzT,2024-09-26,-1,2,,-0.6130872457238575,2024-10-03,30300,,,,6.6006600660066e-05,-0.6137593875284508,-0.5670751854635937,,
Democratic,Ohio,Sherrod Brown,DARN6q4PuJM,2024-09-23,-1,8,,-0.29265837165215497,2024-09-30,30167,,,,0.00026519043988464217,-0.2867383110293254,-0.7195209138596356,,
Democratic,Ohio,Sherrod Brown,DAHXaFLt3Dw,2024-09-19,-1,3,,-0.5596824333785737,2024-09-26,29852,,,,0.00010049577917727456,-0.5571348725568745,-1.0805765863765766,,
Democratic,Ohio,Sherrod Brown,DABNSrUp15M,2024-09-17,-1,11,,-0.13244393461630372,2024-09-24,29499,,,,0.0003728939964066579,-0.10991004457090778,-1.4851881812923868,,
Democratic,Ohio,Sherrod Brown,C_17XNKyoqs,2024-09-13,-1,12,,-0.07903912227101997,2024-09-20,29228,,,,0.0004105652114410839,-0.048061245283038546,-1.7958106805053744,,
Democratic,Ohio,Sherrod Brown,C_06FBFM523,2024-09-12,-1,18,,0.24138975180068253,2024-09-19,29179,,,,0.0006168820041810891,0.290670751872676,-1.8519748962302318,,
Democratic,Ohio,Sherrod Brown,C_tkhQ_yp_I,2024-09-09,-1,18,,0.24138975180068253,2024-09-16,29055,,,,0.000619514713474445,0.29499314785908837,-1.9941047482686467,,
Democratic,Ohio,Sherrod Brown,C_tKvvVuZfx,2024-09-09,-1,21,,0.40160418883653376,2024-09-16,29055,,,,0.0007227671657201859,0.46451356786919995,-1.9941047482686467,,
Democratic,Ohio,Sherrod Brown,C_l1GkFtjNB,2024-09-06,-1,25,,0.6152234382176688,2024-09-13,28871,,,,0.0008659208202002009,0.6995439918990136,-2.205007109357908,,
Democratic,Ohio,Sherrod Brown,C_i4_x3pEF-,2024-09-05,-1,20,,0.34819937649125005,2024-09-12,28830,,,,0.000693721817551162,0.41682676224027154,-2.252001657209319,,
